Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6306841,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.756739547,0.792789924,1576710.25,3152082.535,6304834,3,6306841,1576710.25,3152082.535,6304834,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.792789924,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2007.0,0.0,2007,2007,6304834.0,0.0,6304834,6304834,DoS
6133957,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.912645622,0.652107604,2044652.333,3540823.383,6133243,345,6133957,2044652.333,3540823.383,6133243,345,0,0.0,0.0,0,0,0,0,0,0,80,0,0.652107604,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,714.0,0.0,714,714,6133243.0,0.0,6133243,6133243,DoS
9592816,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.127340293,0.5212233820000001,2398204.0,4795106.688999998,9590864,3,9592816,2398204.0,4795106.688999998,9590864,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.5212233820000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1952.0,0.0,1952,1952,9590864.0,0.0,9590864,9590864,DoS
6737507,7,4,50,11601,20,0,7.142857143,6.094494002,8675,0,2900.25,4088.041942,1729.274641,1.632651365,673750.7,1893522.688,6036803,2,6140198,1023366.333,2456347.996,6036803,2,605635,201878.3333,342170.7315,596955,262,0,0,0,0,152,92,1.03895996,0.593691405,0,8675,971.4166667000004,2566.548317,6587170.265,0,0,0,0,1,0,0,0,0,1059.727273,7.142857143,2900.25,152,0,0,0,0,0,0,7,50,4,11601,256,229,5,20,95003.0,0.0,95003,95003,6036803.0,0.0,6036803,6036803,DoS
74320616,8,4,56,11607,20,0,7.0,5.6568542489999984,11595,0,2901.75,5795.50069,156.92819340000003,0.1614626009999999,6756419.636,19000000.0,63300000,1,72600000,10400000.0,23600000.0,63300000,1,1708306,569435.3333,985678.7106,1707599,5,0,0,0,0,172,92,0.107641734,0.053820867,0,11595,897.6153846000003,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667000004,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,996.0,0.0,996,996,36300000.0,38200000.0,63300000,9267844,DoS
66,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,272727.2727,45454.54545,33.0,41.01219331,62,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,20,30303.0303,15151.51515,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,256,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
38835,3,5,26,11601,20,0,8.666666667000001,10.26320288,7300,0,2320.2,3022.508098,299394.8758,205.9997425,5547.857143,11348.83525,30420,46,30604,15302.0,21538.47255,30532,72,38723,9680.75,14399.03393,30562,46,0,0,0,0,72,112,77.24990344,128.74983909999995,0,7300,1291.888889,2460.652985,6054813.111000001,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
74320606,9,5,62,11607,20,0,6.888888889,5.30199124,7215,0,2321.4,3327.769794000001,157.00894580000005,0.18837306,5716969.692000003,17800000.0,64400000,1,73100000,9140684.625,22500000.0,64400000,1,1195862,298965.5,597249.7373,1194840,121,0,0,0,0,192,112,0.1210969669999999,0.067276093,0,7215,778.3333332999997,2107.034872,4439595.952,0,0,0,0,1,0,0,0,0,833.9285714,6.888888889,2321.4,192,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,2000.0,0.0,2000,2000,36600000.0,39400000.0,64400000,8724745,DoS
74964158,8,4,56,11601,20,0,7.0,5.6568542489999984,10135,0,2900.25,4871.82583,155.5009795,0.160076499,6814923.455,19900000.0,66600000,8,74000000,10600000.0,24900000.0,66600000,222,1023415,341138.3333,579084.8768,1009764,186,0,0,0,0,172,92,0.106717666,0.053358833,0,10135,897.1538462000003,2804.564846,7865583.9739999985,0,0,0,0,1,0,0,0,0,971.9166667000004,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,719.0,0.0,719,719,37000000.0,41900000.0,66600000,7354926,DoS
1395730,3,5,26,11607,20,0,8.666666667000001,10.26320288,8675,0,2321.4,3769.536019,8334.706569,5.731767605,199390.0,527144.8068,1394842,4,696,348.0,263.0437226,534,162,1395678,348919.5,697331.0398,1394916,4,0,0,0,0,72,112,2.149412852,3.582354753,0,8675,1292.555556,2931.429562000001,8593279.277999999,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1399046,3,6,26,11607,20,0,8.666666667000001,10.26320288,4380,0,1934.5,2177.344966,8314.95176,6.432955027999999,174880.75,494301.3009,1398214,15,541,270.5,289.2066735,475,66,1399031,279806.2,625209.0044,1398214,16,0,0,0,0,72,132,2.144318343,4.288636685,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
72938254,8,6,56,11607,20,0,7.0,5.6568542489999984,5840,0,1934.5,2538.9192780000008,159.9023744,0.191943174,5610634.923,18300000.0,66300000,2,72900000,10400000.0,24800000.0,66300000,106,63544,12708.8,27838.02448,62502,2,0,0,0,0,172,132,0.109681814,0.08226136,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,905.0,0.0,905,905,36400000.0,42200000.0,66300000,6594775,DoS
72497374,8,6,56,11607,20,0,7.0,5.6568542489999984,5840,0,1934.5,2538.9192780000008,160.8747925,0.193110443,5576721.0770000005,19500000.0,70400000,3,72400000,10300000.0,26500000.0,70400000,4,60911,12182.2,26571.76369,59708,3,0,0,0,0,172,132,0.110348824,0.082761618,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,2053978.0,0.0,2053978,2053978,70400000.0,0.0,70400000,70400000,DoS
9483778,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.530637052,0.421772842,3161259.333,5474613.964,9482799,3,9483778,3161259.333,5474613.964,9482799,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.421772842,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,979.0,0.0,979,979,9482799.0,0.0,9482799,9482799,DoS
1621748,3,4,26,11607,20,0,8.666666667000001,10.26320288,11595,0,2901.75,5795.50069,7173.124308,4.316330281,270291.3333,661598.7403,1620774,4,767,383.5,536.6940469,763,4,1621698,540566.0,935487.6224,1620774,147,0,0,0,0,72,92,1.849855835,2.466474446,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667000001,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
10148690,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.956046544,0.492674424,2537172.5,5073686.355,10100000,1,10100000,2537172.5,5073686.355,10100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.492674424,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,988.0,0.0,988,988,10100000.0,0.0,10100000,10100000,DoS
104825,3,5,26,11601,20,0,8.666666667000001,10.26320288,5840,0,2320.2,2436.833027,110918.197,76.31767231,14975.0,36950.31579,98666,65,5432,2716.0,3558.161323,5232,200,104725,26181.25,48383.35995,98666,65,0,0,0,0,72,112,28.61912712,47.69854519,0,5840,1291.888889,2110.95076,4456113.1110000005,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
8610795,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.787199091,0.464533182,2870265.0,4970570.1510000015,8609785,1,8610795,2870265.0,4970570.1510000015,8609785,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.464533182,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1010.0,0.0,1010,1010,8609785.0,0.0,8609785,8609785,DoS
649979,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,36.92426986,6.154044977000001,216659.6667,374400.7204,648980,3,649979,216659.6667,374400.7204,648980,3,0,0.0,0.0,0,0,0,0,0,0,80,0,6.154044977000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
12025715,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.995723331,0.332620555,4008571.667,6939592.6910000015,12000000,999,12000000,4008571.667,6939592.6910000015,12000000,999,0,0.0,0.0,0,0,0,0,0,0,80,0,0.332620555,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,3992.0,0.0,3992,3992,12000000.0,0.0,12000000,12000000,DoS
74915153,8,6,56,11601,20,0,7.0,5.6568542489999984,4380,0,1933.5,1757.789948,155.602699,0.186878081,5762704.077000001,19500000.0,70500000,1,73200000,10500000.0,26500000.0,70500000,1,1765135,353027.0,782655.3973,1753054,15,0,0,0,0,172,132,0.106787475,0.080090606,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,2641964.0,0.0,2641964,2641964,70500000.0,0.0,70500000,70500000,DoS
76584424,8,5,56,11607,20,0,7.0,5.6568542489999984,10135,0,2321.4,4413.201989,152.28945249999998,0.16974731,6382035.333,18500000.0,64200000,1,74700000,10700000.0,23900000.0,64200000,1,1834913,458728.25,916919.2013,1834107,17,0,0,0,0,172,112,0.104459883,0.065287427,0,10135,833.5,2705.044255,7317264.422999999,0,0,0,0,1,0,0,0,0,897.6153846000003,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2024.0,0.0,2024,2024,37400000.0,38000000.0,64200000,10500000,DoS
216497,2,4,20,11601,20,0,10.0,14.14213562,8760,0,2900.25,4128.319301,53677.41816,27.71400989,43299.4,86486.86433,197327,46,18937,18937.0,0.0,18937,18937,216431,72143.66667,108815.6856,197327,187,0,0,0,0,52,92,9.238003298,18.4760066,0,8760,1660.142857,3303.602601,10900000.0,0,0,0,1,0,0,0,0,2,1936.833333,10.0,2900.25,52,0,0,0,0,0,0,2,20,4,11601,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
78224828,8,4,56,11601,20,0,7.0,5.6568542489999984,8760,0,2900.25,4128.319301,149.0191835,0.153403981,7111348.0,19800000.0,66100000,17,76400000,10900000.0,24700000.0,66100000,210,1867358,622452.6667,1071670.41,1859905,371,0,0,0,0,172,92,0.10226932,0.05113466,0,8760,897.1538462000003,2488.507044,6192667.307999997,0,0,0,0,1,0,0,0,0,971.9166667000004,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,702.0,0.0,702,702,38200000.0,39500000.0,66100000,10200000,DoS
1542130,3,6,26,11607,20,0,8.666666667000001,10.26320288,4380,0,1934.5,2177.344966,7543.462613,5.836083857999999,192766.25,544799.8587,1541077,3,743,371.5,433.4564569,678,65,1542111,308422.2,689075.0521,1541077,3,0,0,0,0,72,132,1.945361286,3.890722572,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
82575,3,6,26,11601,20,0,8.666666667000001,10.26320288,5840,0,1933.5,2189.772933,140805.3285,108.9918256,10321.875,18806.33982,43091,13,39178,19589.0,26656.51144,38438,740,82486,16497.2,22517.66941,43091,13,0,0,0,0,72,132,36.33060854,72.66121708,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
478967,2,5,20,11607,20,0,10.0,14.14213562,10135,0,2321.4,4413.201989,24275.15883,14.61478557,79827.83333,195060.4259,477993,5,662,662.0,0.0,662,662,478927,119731.75,238841.0352,477993,5,0,0,0,0,52,112,4.17565302,10.43913255,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,2,1661.0,10.0,2321.4,52,0,0,0,0,0,0,2,20,5,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
78051624,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,149.50361569999998,0.192180498,5575116.0,20000000.0,75100000,1,76200000,9520532.625,26500000.0,75100000,1,1888214,377642.8,843762.0008,1887010,16,0,0,0,0,192,132,0.115308299,0.076872199,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,0,0,0,0,778.3333332999997,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,1104058.0,0.0,1104058,1104058,75100000.0,0.0,75100000,75100000,DoS
39075,3,5,26,11607,20,0,8.666666667000001,10.26320288,7215,0,2321.4,3327.769794000001,297709.5329,204.734485,5582.142857,13618.35746,36449,52,1257,628.5,303.3488091,843,414,39023,9755.75,17804.584919999998,36449,54,0,0,0,0,72,112,76.77543186,127.9590531,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1836526,3,5,26,11601,20,0,8.666666667000001,10.26320288,4380,0,2320.2,2207.341206,6330.974895,4.356050499999999,262360.8571,692183.4656,1832083,10,3974,1987.0,2052.023879,3438,536,1836516,459129.0,915304.4909,1832083,181,0,0,0,0,72,112,1.6335189369999998,2.722531562,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
155969,3,5,26,11607,20,0,8.666666667000001,10.26320288,5840,0,2321.4,3173.373883,74585.33427,51.29224397,22281.28571,58445.72352000001,154823,3,800,400.0,345.0681092,644,156,155924,38981.0,77229.0198,154823,3,0,0,0,0,72,112,19.23459149,32.05765248,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
905997,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,26.49015394,4.415025657,301999.0,522215.2842,905001,4,905997,301999.0,522215.2842,905001,4,0,0.0,0.0,0,0,0,0,0,0,80,0,4.415025657,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
10571753,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.2702006,0.378366767,3523917.667,6102733.239,10600000,4,10600000,3523917.667,6102733.239,10600000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.3783667670000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1006.0,0.0,1006,1006,10600000.0,0.0,10600000,10600000,DoS
1307090,3,5,26,11601,20,0,8.666666667000001,10.26320288,5840,0,2320.2,2436.833027,8895.33238,6.120466072999999,186727.1429,481315.2193,1277982,28,28712,14356.0,20163.85697,28614,98,1307062,326765.5,634287.3652,1277982,150,0,0,0,0,72,112,2.295174778,3.825291296,0,5840,1291.888889,2110.95076,4456113.1110000005,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
4256476,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.638467126,0.939744521,1418825.333,2456750.973,4255637,286,4256476,1418825.333,2456750.973,4255637,286,0,0.0,0.0,0,0,0,0,0,0,80,0,0.939744521,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
78327058,8,6,56,11601,20,0,7.0,5.6568542489999984,4380,0,1933.5,1757.789948,148.8246884,0.178737723,6025158.307999997,21700000.0,78300000,1,78300000,11200000.0,29600000.0,78300000,1,32214,6442.8,12181.0575,28028,14,0,0,0,0,172,132,0.1021358419999999,0.076601881,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,9044.0,0.0,9044,9044,78300000.0,0.0,78300000,78300000,DoS
1836665,3,4,26,11607,20,0,8.666666667000001,10.26320288,11595,0,2901.75,5795.50069,6333.762553000001,3.811255727,306110.8333,749345.5603,1835706,5,766,383.0,420.021428,680,86,1836554,612184.6667,1059600.64,1835706,5,0,0,0,0,72,92,1.633395312,2.177860415,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667000001,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1836931,3,5,26,11607,20,0,8.666666667000001,10.26320288,10135,0,2321.4,4413.201989,6332.845382,4.355090093,262418.7143,693866.522,1835960,4,721,360.5,419.3143212,657,64,1836912,459228.0,917821.3883,1835960,4,0,0,0,0,72,112,1.633158785,2.7219313080000003,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
35326,3,5,26,11601,20,0,8.666666667000001,10.26320288,4380,0,2320.2,2207.341206,329134.3486,226.46209590000004,5046.571429,10261.30591,27797,28,28215,14107.5,19399.47454,27825,390,35298,8824.5,13239.74636,28287,153,0,0,0,0,72,112,84.92328597,141.53880990000005,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
70037,3,5,26,11607,20,0,8.666666667000001,10.26320288,7215,0,2321.4,3327.769794000001,166097.9197,114.225338,10005.28571,26096.20479,69184,4,675,337.5,396.6869042,618,57,70022,17505.5,34453.6859,69184,4,0,0,0,0,72,112,42.83450176,71.39083627,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
12136,3,6,26,11607,20,0,8.666666667000001,10.26320288,5755,0,1934.5,2529.124572,958553.0653,741.5952538,1517.0,3999.669451,11411,3,606,303.0,359.21024480000005,557,49,11952,2390.4,5046.53384,11411,3,0,0,0,0,72,132,247.1984179,494.3968359,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
78494254,8,5,56,11607,20,0,7.0,5.6568542489999984,7215,0,2321.4,3327.769794000001,148.5841244,0.165617218,6541187.833,20200000.0,70300000,13,78400000,11200000.0,26200000.0,70300000,139,71726,17931.5,35048.01905,70499,13,0,0,0,0,172,112,0.101918288,0.06369893,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846000003,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,704.0,0.0,704,704,39200000.0,44000000.0,70300000,8089308,DoS
11813,3,4,26,11601,20,0,8.666666667000001,10.26320288,8760,0,2900.25,4128.319301,984254.6347,592.5675104,1968.833333,2498.354052,6330,68,4780,2390.0,1753.624817,3630,1150,11745,3915.0,2960.623076000001,6330,612,0,0,0,0,72,92,253.95750440000003,338.6100059,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667000001,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
2190011,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,16.4382736,2.739712266,438002.2,978343.9621,2188117,188,2190011,438002.2,978343.9621,2188117,188,0,0.0,0.0,0,0,0,0,0,0,120,0,2.739712266,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
4046927,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.41303216,1.23550536,1011731.75,2022128.888,4044925,3,4046927,1011731.75,2022128.888,4044925,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.23550536,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
2106165,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.24389827,2.373983045,526541.25,1052397.169,2105137,243,2106165,526541.25,1052397.169,2105137,243,0,0.0,0.0,0,0,0,0,0,0,100,0,2.373983045,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
159042,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,188.6294186,31.43823644,39760.5,78857.71292,158045,2,159042,39760.5,78857.71292,158045,2,0,0.0,0.0,0,0,0,0,0,0,100,0,31.43823644,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
738484,3,6,26,11601,20,0,8.666666667000001,10.26320288,7300,0,1933.5,2720.783986,15744.41694,12.18712931,92310.5,257767.8461,730223,38,7427,3713.5,5182.385599,7378,49,738440,147688.0,325661.7171,730223,192,0,0,0,0,72,132,4.062376436,8.124752872,0,7300,1162.7,2258.94725,5102842.678,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1072338,3,5,26,11601,20,0,8.666666667000001,10.26320288,5840,0,2320.2,2436.833027,10842.66341,7.460334335,153191.1429,388374.6134,1033351,49,38412,19206.0,27092.08921,38363,49,1072280,268070.0,510504.2188,1033351,160,0,0,0,0,72,112,2.797625376,4.662708959,0,5840,1291.888889,2110.95076,4456113.1110000005,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
5509880,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.355811742,0.7259686240000001,1836626.667,3176792.282,5504870,976,5509880,1836626.667,3176792.282,5504870,976,0,0.0,0.0,0,0,0,0,0,0,80,0,0.7259686240000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5010.0,0.0,5010,5010,5504870.0,0.0,5504870,5504870,DoS
9929718,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.416987069,0.402831178,3309906.0,5732058.49,9928717,3,9929718,3309906.0,5732058.49,9928717,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.4028311779999999,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1001.0,0.0,1001,1001,9928717.0,0.0,9928717,9928717,DoS
1996619,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,15.02540044,2.504233407,499154.75,997616.8388,1995580,210,1996619,499154.75,997616.8388,1995580,210,0,0.0,0.0,0,0,0,0,0,0,100,0,2.504233407,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
